Site Name ,AZ2
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,7922


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

603,25/05/2022 , 21:15:00,0,0
604,25/05/2022 , 21:30:00,0,0
605,25/05/2022 , 21:45:00,0,0
606,25/05/2022 , 22:00:00,0,0
607,25/05/2022 , 22:15:00,0,0
608,25/05/2022 , 22:30:00,0,0
609,25/05/2022 , 22:45:00,0,0
610,25/05/2022 , 23:00:00,0,0
611,25/05/2022 , 23:15:00,0,0
612,25/05/2022 , 23:30:00,0,0
613,25/05/2022 , 23:45:00,0,0
614,25/05/2022 , 24:00:00,0,0
615,26/05/2022 , 00:15:00,0,0
616,26/05/2022 , 00:30:00,0,0
617,26/05/2022 , 00:45:00,0,0
618,26/05/2022 , 01:00:00,0,0
619,26/05/2022 , 01:15:00,0,0
620,26/05/2022 , 01:30:00,0,0
621,26/05/2022 , 01:45:00,0,0
622,26/05/2022 , 02:00:00,0,0
623,26/05/2022 , 02:15:00,0,0
624,26/05/2022 , 02:30:00,0,0
625,26/05/2022 , 02:45:00,0,0
626,26/05/2022 , 03:00:00,0,0
627,26/05/2022 , 03:15:00,0,0
628,26/05/2022 , 03:30:00,0,0
629,26/05/2022 , 03:45:00,0,0
630,26/05/2022 , 04:00:00,0,0
631,26/05/2022 , 04:15:00,0,0
632,26/05/2022 , 04:30:00,0,0
633,26/05/2022 , 04:45:00,0,0
634,26/05/2022 , 05:00:00,0,0
635,26/05/2022 , 05:15:00,0,0
636,26/05/2022 , 05:30:00,0,0
637,26/05/2022 , 05:45:00,0,0
638,26/05/2022 , 06:00:00,0,0
639,26/05/2022 , 06:15:00,0,0
640,26/05/2022 , 06:30:00,0,0
641,26/05/2022 , 06:45:00,0,0
642,26/05/2022 , 07:00:00,0,0
643,26/05/2022 , 07:15:00,0,0
644,26/05/2022 , 07:30:00,0,0
645,26/05/2022 , 07:45:00,0,0
646,26/05/2022 , 08:00:00,0,0
647,26/05/2022 , 08:15:00,0,0
648,26/05/2022 , 08:30:00,0,0
649,26/05/2022 , 08:45:00,0,0
650,26/05/2022 , 09:00:00,0,0
651,26/05/2022 , 09:15:00,0,0
652,26/05/2022 , 09:30:00,0,0
653,26/05/2022 , 09:45:00,0,0
654,26/05/2022 , 10:00:00,0,0
655,26/05/2022 , 10:15:00,0,0
656,26/05/2022 , 10:30:00,0,0
657,26/05/2022 , 10:45:00,0,0
658,26/05/2022 , 11:00:00,0,0
659,26/05/2022 , 11:15:00,4,4
660,26/05/2022 , 11:30:00,20,20
661,26/05/2022 , 11:45:00,19,19
662,26/05/2022 , 12:00:00,20,20
663,26/05/2022 , 12:15:00,20,20
664,26/05/2022 , 12:30:00,20,20
665,26/05/2022 , 12:45:00,14,14
666,26/05/2022 , 13:00:00,14,14
667,26/05/2022 , 13:15:00,17,17
668,26/05/2022 , 13:30:00,17,17
669,26/05/2022 , 13:45:00,14,14
670,26/05/2022 , 14:00:00,17,17
671,26/05/2022 , 14:15:00,20,20
672,26/05/2022 , 14:30:00,20,20
673,26/05/2022 , 14:45:00,19,19
674,26/05/2022 , 15:00:00,15,15
675,26/05/2022 , 15:15:00,16,16
676,26/05/2022 , 15:30:00,17,17
677,26/05/2022 , 15:45:00,14,14
678,26/05/2022 , 16:00:00,9,9
679,26/05/2022 , 16:15:00,7,7
680,26/05/2022 , 16:30:00,8,8
681,26/05/2022 , 16:45:00,8,8
682,26/05/2022 , 17:00:00,12,12
