"Site","DateTime","PT1","PT2","MeanDischarge"
"POKE",2019-09-18 19:45:00,433.508650859551,437.027719835841,435.268185347696
"POKE",2019-09-18 20:00:00,435.071360186958,438.528002599179,436.799681393069
"POKE",2019-09-18 20:15:00,435.071360186958,438.528002599179,436.799681393069
"POKE",2019-09-18 20:30:00,435.852714850662,438.528002599179,437.19035872492
"POKE",2019-09-18 20:45:00,437.415424178069,438.528002599179,437.971713388624
"POKE",2019-09-18 21:00:00,437.415424178069,438.528002599179,437.971713388624
"POKE",2019-09-18 21:15:00,437.415424178069,438.528002599179,437.971713388624
"POKE",2019-09-18 21:30:00,438.978133505476,435.527437072504,437.25278528899
"POKE",2019-09-18 21:45:00,438.978133505476,441.528568125855,440.253350815666
"POKE",2019-09-18 22:00:00,438.196778841773,435.527437072504,436.862107957138
"POKE",2019-09-18 22:15:00,439.75948816918,438.528002599179,439.14374538418
"POKE",2019-09-18 22:30:00,438.196778841773,435.527437072504,436.862107957138
"POKE",2019-09-18 22:45:00,439.75948816918,434.027154309166,436.893321239173
"POKE",2019-09-18 23:00:00,439.75948816918,435.527437072504,437.643462620842
"POKE",2019-09-18 23:15:00,440.540842832884,438.528002599179,439.534422716031
"POKE",2019-09-18 23:30:00,440.540842832884,435.527437072504,438.034139952694
"POKE",2019-09-18 23:45:00,440.540842832884,435.527437072504,438.034139952694
"POKE",2019-09-19 00:00:00,439.75948816918,437.027719835841,438.393604002511
"POKE",2019-09-19 00:15:00,442.103552160291,435.527437072504,438.815494616397
"POKE",2019-09-19 00:30:00,441.322197496587,435.527437072504,438.424817284545
"POKE",2019-09-19 00:45:00,442.103552160291,437.027719835841,439.565635998066
"POKE",2019-09-19 01:00:00,442.103552160291,435.527437072504,438.815494616397
"POKE",2019-09-19 01:15:00,441.322197496587,434.027154309166,437.674675902876
"POKE",2019-09-19 01:30:00,442.884906823995,432.526871545828,437.705889184911
"POKE",2019-09-19 01:45:00,442.884906823995,435.527437072504,439.206171948249
"POKE",2019-09-19 02:00:00,442.884906823995,437.027719835841,439.956313329918
"POKE",2019-09-19 02:15:00,442.103552160291,432.526871545828,437.315211853059
"POKE",2019-09-19 02:30:00,442.103552160291,432.526871545828,437.315211853059
"POKE",2019-09-19 02:45:00,442.884906823995,431.02658878249,436.955747803242
"POKE",2019-09-19 03:00:00,442.884906823995,432.526871545828,437.705889184911
"POKE",2019-09-19 03:15:00,442.884906823995,435.527437072504,439.206171948249
"POKE",2019-09-19 03:30:00,443.666261487698,435.527437072504,439.596849280101
"POKE",2019-09-19 03:45:00,442.103552160291,432.526871545828,437.315211853059
"POKE",2019-09-19 04:00:00,443.666261487698,431.02658878249,437.346425135094
"POKE",2019-09-19 04:15:00,442.884906823995,432.526871545828,437.705889184911
"POKE",2019-09-19 04:30:00,442.884906823995,431.02658878249,436.955747803242
"POKE",2019-09-19 04:45:00,444.447616151402,435.527437072504,439.987526611953
"POKE",2019-09-19 05:00:00,443.666261487698,434.027154309166,438.846707898432
"POKE",2019-09-19 05:15:00,443.666261487698,434.027154309166,438.846707898432
"POKE",2019-09-19 05:30:00,444.447616151402,437.027719835841,440.737667993622
"POKE",2019-09-19 05:45:00,444.447616151402,437.027719835841,440.737667993622
"POKE",2019-09-19 06:00:00,446.791680142513,438.528002599179,442.659841370846
"POKE",2019-09-19 06:15:00,446.791680142513,440.028285362517,443.409982752515
"POKE",2019-09-19 06:30:00,446.010325478809,440.028285362517,443.019305420663
"POKE",2019-09-19 06:45:00,446.010325478809,440.028285362517,443.019305420663
"POKE",2019-09-19 07:00:00,446.010325478809,438.528002599179,442.269164038994
"POKE",2019-09-19 07:15:00,447.573034806217,437.027719835841,442.300377321029
"POKE",2019-09-19 07:30:00,448.35438946992,437.027719835841,442.691054652881
"POKE",2019-09-19 07:45:00,449.135744133624,440.028285362517,444.58201474807
"POKE",2019-09-19 08:00:00,449.135744133624,440.028285362517,444.58201474807
"POKE",2019-09-19 08:15:00,448.35438946992,440.028285362517,444.191337416219
"POKE",2019-09-19 08:30:00,450.698453461031,443.028850889193,446.863652175112
"POKE",2019-09-19 08:45:00,449.917098797328,443.028850889193,446.47297484326
"POKE",2019-09-19 09:00:00,451.479808124735,444.529133652531,448.004470888633
"POKE",2019-09-19 09:15:00,451.479808124735,447.529699179207,449.504753651971
"POKE",2019-09-19 09:30:00,450.698453461031,446.029416415869,448.36393493845
"POKE",2019-09-19 09:45:00,450.698453461031,450.530264705882,450.614359083457
"POKE",2019-09-19 10:00:00,449.917098797328,449.029981942545,449.473540369936
"POKE",2019-09-19 10:15:00,449.135744133624,450.530264705882,449.833004419753
"POKE",2019-09-19 10:30:00,450.698453461031,450.530264705882,450.614359083457
"POKE",2019-09-19 10:45:00,449.135744133624,453.530830232558,451.333287183091
"POKE",2019-09-19 11:00:00,449.917098797328,453.530830232558,451.723964514943
"POKE",2019-09-19 11:15:00,450.698453461031,453.530830232558,452.114641846795
"POKE",2019-09-19 11:30:00,449.135744133624,455.031112995896,452.08342856476
"POKE",2019-09-19 11:45:00,449.135744133624,455.031112995896,452.08342856476
"POKE",2019-09-19 12:00:00,449.917098797328,456.531395759234,453.224247278281
"POKE",2019-09-19 12:15:00,448.35438946992,456.531395759234,452.442892614577
"POKE",2019-09-19 12:30:00,449.135744133624,461.032244049248,455.083994091436
"POKE",2019-09-19 12:45:00,448.35438946992,461.032244049248,454.693316759584
"POKE",2019-09-19 13:00:00,446.791680142513,461.032244049248,453.91196209588
"POKE",2019-09-19 13:15:00,444.447616151402,461.032244049248,452.739930100325
"POKE",2019-09-19 13:30:00,444.447616151402,461.032244049248,452.739930100325
"POKE",2019-09-19 13:45:00,445.228970815106,461.032244049248,453.130607432177
"POKE",2019-09-19 14:00:00,442.884906823995,459.53196128591,451.208434054952
"POKE",2019-09-19 14:15:00,442.103552160291,461.032244049248,451.567898104769
"POKE",2019-09-19 14:30:00,439.75948816918,461.032244049248,450.395866109214
"POKE",2019-09-19 14:45:00,441.322197496587,461.032244049248,451.177220772917
"POKE",2019-09-19 15:00:00,438.196778841773,459.53196128591,448.864370063841
"POKE",2019-09-19 15:15:00,438.196778841773,459.53196128591,448.864370063841
"POKE",2019-09-19 15:30:00,436.634069514365,458.031678522572,447.332874018469
"POKE",2019-09-19 15:45:00,437.415424178069,458.031678522572,447.72355135032
"POKE",2019-09-19 16:00:00,435.852714850662,462.532526812586,449.192620831624
"POKE",2019-09-19 16:15:00,433.508650859551,456.531395759234,445.020023309392
"POKE",2019-09-19 16:30:00,435.852714850662,462.532526812586,449.192620831624
"POKE",2019-09-19 16:45:00,435.852714850662,461.032244049248,448.442479449955
"POKE",2019-09-19 17:00:00,435.852714850662,462.532526812586,449.192620831624
"POKE",2019-09-19 17:15:00,435.071360186958,458.031678522572,446.551519354765
"POKE",2019-09-19 17:30:00,433.508650859551,458.031678522572,445.770164691061
"POKE",2019-09-19 17:45:00,435.071360186958,462.532526812586,448.801943499772
"POKE",2019-09-19 18:00:00,437.415424178069,462.532526812586,449.973975495327
"POKE",2019-09-19 18:15:00,436.634069514365,456.531395759234,446.5827326368
"POKE",2019-09-19 18:30:00,435.852714850662,459.53196128591,447.692338068286
"POKE",2019-09-19 18:45:00,435.852714850662,458.031678522572,446.942196686617
"POKE",2019-09-19 19:00:00,434.290005523254,458.031678522572,446.160842022913
"POKE",2019-09-19 19:15:00,437.415424178069,456.531395759234,446.973409968651
"POKE",2019-09-19 19:30:00,437.415424178069,459.53196128591,448.473692731989
"POKE",2019-09-19 19:45:00,438.978133505476,456.531395759234,447.754764632355
"POKE",2019-09-19 20:00:00,438.978133505476,455.031112995896,447.004623250686
"POKE",2019-09-19 20:15:00,439.75948816918,459.53196128591,449.645724727545
"POKE",2019-09-19 20:30:00,439.75948816918,455.031112995896,447.395300582538
"POKE",2019-09-19 20:45:00,439.75948816918,456.531395759234,448.145441964207
"POKE",2019-09-19 21:00:00,442.103552160291,456.531395759234,449.317473959762
"POKE",2019-09-19 21:15:00,441.322197496587,456.531395759234,448.926796627911
"POKE",2019-09-19 21:30:00,442.884906823995,455.031112995896,448.958009909945
"POKE",2019-09-19 21:45:00,442.884906823995,453.530830232558,448.207868528276
"POKE",2019-09-19 22:00:00,444.447616151402,456.531395759234,450.489505955318
"POKE",2019-09-19 22:15:00,443.666261487698,452.03054746922,447.848404478459
"POKE",2019-09-19 22:30:00,442.884906823995,453.530830232558,448.207868528276
"POKE",2019-09-19 22:45:00,446.010325478809,455.031112995896,450.520719237353
"POKE",2019-09-19 23:00:00,446.010325478809,455.031112995896,450.520719237353
"POKE",2019-09-19 23:15:00,449.135744133624,456.531395759234,452.833569946429
"POKE",2019-09-19 23:30:00,448.35438946992,452.03054746922,450.19246846957
"POKE",2019-09-19 23:45:00,449.135744133624,449.029981942545,449.082863038084
"POKE",2019-09-20 00:00:00,451.479808124735,449.029981942545,450.25489503364
"POKE",2019-09-20 00:15:00,453.823872115846,452.03054746922,452.927209792533
"POKE",2019-09-20 00:30:00,453.823872115846,453.530830232558,453.677351174202
"POKE",2019-09-20 00:45:00,455.386581443253,453.530830232558,454.458705837906
"POKE",2019-09-20 01:00:00,456.167936106957,452.03054746922,454.099241788089
"POKE",2019-09-20 01:15:00,456.94929077066,449.029981942545,452.989636356602
"POKE",2019-09-20 01:30:00,457.730645434364,449.029981942545,453.380313688454
"POKE",2019-09-20 01:45:00,458.512000098068,447.529699179207,453.020849638637
"POKE",2019-09-20 02:00:00,458.512000098068,447.529699179207,453.020849638637
"POKE",2019-09-20 02:15:00,460.856064089179,452.03054746922,456.4433057792
"POKE",2019-09-20 02:30:00,461.637418752882,449.029981942545,455.333700347713
"POKE",2019-09-20 02:45:00,460.856064089179,452.03054746922,456.4433057792
"POKE",2019-09-20 03:00:00,461.637418752882,449.029981942545,455.333700347713
"POKE",2019-09-20 03:15:00,463.20012808029,450.530264705882,456.865196393086
"POKE",2019-09-20 03:30:00,462.418773416586,450.530264705882,456.474519061234
"POKE",2019-09-20 03:45:00,463.20012808029,447.529699179207,455.364913629748
"POKE",2019-09-20 04:00:00,462.418773416586,446.029416415869,454.224094916227
"POKE",2019-09-20 04:15:00,462.418773416586,447.529699179207,454.974236297896
"POKE",2019-09-20 04:30:00,463.20012808029,449.029981942545,456.115055011417
"POKE",2019-09-20 04:45:00,463.981482743993,449.029981942545,456.505732343269
"POKE",2019-09-20 05:00:00,465.544192071401,447.529699179207,456.536945625304
"POKE",2019-09-20 05:15:00,464.762837407697,450.530264705882,457.64655105679
"POKE",2019-09-20 05:30:00,463.981482743993,446.029416415869,455.005449579931
"POKE",2019-09-20 05:45:00,465.544192071401,447.529699179207,456.536945625304
"POKE",2019-09-20 06:00:00,466.325546735104,446.029416415869,456.177481575487
"POKE",2019-09-20 06:15:00,467.106901398808,443.028850889193,455.067876144001
"POKE",2019-09-20 06:30:00,467.106901398808,443.028850889193,455.067876144001
"POKE",2019-09-20 06:45:00,467.106901398808,444.529133652531,455.818017525669
"POKE",2019-09-20 07:00:00,469.450965389919,444.529133652531,456.990049521225
"POKE",2019-09-20 07:15:00,469.450965389919,444.529133652531,456.990049521225
"POKE",2019-09-20 07:30:00,469.450965389919,444.529133652531,456.990049521225
"POKE",2019-09-20 07:45:00,470.232320053623,444.529133652531,457.380726853077
"POKE",2019-09-20 08:00:00,471.79502938103,444.529133652531,458.16208151678
"POKE",2019-09-20 08:15:00,471.79502938103,446.029416415869,458.912222898449
"POKE",2019-09-20 08:30:00,471.79502938103,441.528568125855,456.661798753443
"POKE",2019-09-20 08:45:00,471.013674717326,446.029416415869,458.521545566598
"POKE",2019-09-20 09:00:00,471.013674717326,446.029416415869,458.521545566598
"POKE",2019-09-20 09:15:00,469.450965389919,443.028850889193,456.239908139556
"POKE",2019-09-20 09:30:00,469.450965389919,440.028285362517,454.739625376218
"POKE",2019-09-20 09:45:00,469.450965389919,443.028850889193,456.239908139556
"POKE",2019-09-20 10:00:00,468.669610726215,443.028850889193,455.849230807704
"POKE",2019-09-20 10:15:00,468.669610726215,443.028850889193,455.849230807704
"POKE",2019-09-20 10:30:00,467.106901398808,438.528002599179,452.817451998994
"POKE",2019-09-20 10:45:00,465.544192071401,444.529133652531,455.036662861966
"POKE",2019-09-20 11:00:00,463.981482743993,440.028285362517,452.004884053255
"POKE",2019-09-20 11:15:00,463.20012808029,440.028285362517,451.614206721403
"POKE",2019-09-20 11:30:00,461.637418752882,443.028850889193,452.333134821038
"POKE",2019-09-20 11:45:00,459.293354761771,441.528568125855,450.410961443813
"POKE",2019-09-20 12:00:00,459.293354761771,441.528568125855,450.410961443813
"POKE",2019-09-20 12:15:00,457.730645434364,443.028850889193,450.379748161779
"POKE",2019-09-20 12:30:00,456.167936106957,444.529133652531,450.348534879744
"POKE",2019-09-20 12:45:00,456.94929077066,444.529133652531,450.739212211596
"POKE",2019-09-20 13:00:00,453.042517452142,443.028850889193,448.035684170668
"POKE",2019-09-20 13:15:00,452.261162788438,443.028850889193,447.645006838816
"POKE",2019-09-20 13:30:00,449.917098797328,443.028850889193,446.47297484326
"POKE",2019-09-20 13:45:00,449.135744133624,441.528568125855,445.332156129739
"POKE",2019-09-20 14:00:00,446.010325478809,443.028850889193,444.519588184001
"POKE",2019-09-20 14:15:00,445.228970815106,441.528568125855,443.37876947048
"POKE",2019-09-20 14:30:00,443.666261487698,444.529133652531,444.097697570115
"POKE",2019-09-20 14:45:00,442.884906823995,444.529133652531,443.707020238263
"POKE",2019-09-20 15:00:00,441.322197496587,443.028850889193,442.17552419289
"POKE",2019-09-20 15:15:00,440.540842832884,444.529133652531,442.534988242707
"POKE",2019-09-20 15:30:00,437.415424178069,441.528568125855,439.471996151962
"POKE",2019-09-20 15:45:00,435.852714850662,441.528568125855,438.690641488258
"POKE",2019-09-20 16:00:00,436.634069514365,446.029416415869,441.331742965117
"POKE",2019-09-20 16:15:00,435.071360186958,446.029416415869,440.550388301413
"POKE",2019-09-20 16:30:00,434.290005523254,443.028850889193,438.659428206224
"POKE",2019-09-20 16:45:00,433.508650859551,444.529133652531,439.018892256041
"POKE",2019-09-20 17:00:00,433.508650859551,441.528568125855,437.518609492703
"POKE",2019-09-20 17:15:00,432.727296195847,441.528568125855,437.127932160851
"POKE",2019-09-20 17:30:00,432.727296195847,441.528568125855,437.127932160851
"POKE",2019-09-20 17:45:00,431.16458686844,443.028850889193,437.096718878816
"POKE",2019-09-20 18:00:00,431.16458686844,441.528568125855,436.346577497147
"POKE",2019-09-20 18:15:00,431.945941532143,443.028850889193,437.487396210668
"POKE",2019-09-20 18:30:00,431.945941532143,443.028850889193,437.487396210668
"POKE",2019-09-20 18:45:00,430.383232204736,440.028285362517,435.205758783627
"POKE",2019-09-20 19:00:00,431.945941532143,443.028850889193,437.487396210668
"POKE",2019-09-20 19:15:00,432.727296195847,444.529133652531,438.628214924189
"POKE",2019-09-20 19:30:00,433.508650859551,446.029416415869,439.76903363771
"POKE",2019-09-20 19:45:00,432.727296195847,447.529699179207,440.128497687527
"POKE",2019-09-20 20:00:00,432.727296195847,446.029416415869,439.378356305858
"POKE",2019-09-20 20:15:00,434.290005523254,447.529699179207,440.90985235123
"POKE",2019-09-20 20:30:00,435.071360186958,447.529699179207,441.300529683082
"POKE",2019-09-20 20:45:00,435.071360186958,449.029981942545,442.050671064751
"POKE",2019-09-20 21:00:00,435.071360186958,447.529699179207,441.300529683082
"POKE",2019-09-20 21:15:00,435.852714850662,449.029981942545,442.441348396603
"POKE",2019-09-20 21:30:00,435.852714850662,444.529133652531,440.190924251596
"POKE",2019-09-20 21:45:00,435.071360186958,447.529699179207,441.300529683082
"POKE",2019-09-20 22:00:00,438.196778841773,449.029981942545,443.613380392159
"POKE",2019-09-20 22:15:00,437.415424178069,447.529699179207,442.472561678638
"POKE",2019-09-20 22:30:00,437.415424178069,447.529699179207,442.472561678638
"POKE",2019-09-20 22:45:00,438.196778841773,449.029981942545,443.613380392159
"POKE",2019-09-20 23:00:00,438.196778841773,447.529699179207,442.86323901049
"POKE",2019-09-20 23:15:00,438.978133505476,449.029981942545,444.00405772401
"POKE",2019-09-20 23:30:00,438.978133505476,449.029981942545,444.00405772401
"POKE",2019-09-20 23:45:00,439.75948816918,450.530264705882,445.144876437531
"POKE",2019-09-21 00:00:00,440.540842832884,450.530264705882,445.535553769383
"POKE",2019-09-21 00:15:00,440.540842832884,446.029416415869,443.285129624376
"POKE",2019-09-21 00:30:00,441.322197496587,450.530264705882,445.926231101235
"POKE",2019-09-21 00:45:00,444.447616151402,450.530264705882,447.488940428642
"POKE",2019-09-21 01:00:00,442.884906823995,447.529699179207,445.207303001601
"POKE",2019-09-21 01:15:00,443.666261487698,452.03054746922,447.848404478459
"POKE",2019-09-21 01:30:00,444.447616151402,447.529699179207,445.988657665304
"POKE",2019-09-21 01:45:00,442.884906823995,446.029416415869,444.457161619932
"POKE",2019-09-21 02:00:00,443.666261487698,444.529133652531,444.097697570115
"POKE",2019-09-21 02:15:00,445.228970815106,446.029416415869,445.629193615487
"POKE",2019-09-21 02:30:00,444.447616151402,444.529133652531,444.488374901966
"POKE",2019-09-21 02:45:00,446.791680142513,449.029981942545,447.910831042529
"POKE",2019-09-21 03:00:00,446.791680142513,452.03054746922,449.411113805867
"POKE",2019-09-21 03:15:00,447.573034806217,444.529133652531,446.051084229374
"POKE",2019-09-21 03:30:00,446.791680142513,446.029416415869,446.410548279191
"POKE",2019-09-21 03:45:00,447.573034806217,446.029416415869,446.801225611043
"POKE",2019-09-21 04:00:00,448.35438946992,449.029981942545,448.692185706232
"POKE",2019-09-21 04:15:00,446.791680142513,443.028850889193,444.910265515853
"POKE",2019-09-21 04:30:00,448.35438946992,447.529699179207,447.942044324563
"POKE",2019-09-21 04:45:00,448.35438946992,444.529133652531,446.441761561226
"POKE",2019-09-21 05:00:00,448.35438946992,446.029416415869,447.191902942894
"POKE",2019-09-21 05:15:00,450.698453461031,447.529699179207,449.114076320119
"POKE",2019-09-21 05:30:00,449.917098797328,447.529699179207,448.723398988267
"POKE",2019-09-21 05:45:00,449.917098797328,447.529699179207,448.723398988267
"POKE",2019-09-21 06:00:00,449.917098797328,449.029981942545,449.473540369936
"POKE",2019-09-21 06:15:00,451.479808124735,447.529699179207,449.504753651971
"POKE",2019-09-21 06:30:00,451.479808124735,449.029981942545,450.25489503364
"POKE",2019-09-21 06:45:00,450.698453461031,449.029981942545,449.864217701788
"POKE",2019-09-21 07:00:00,452.261162788438,447.529699179207,449.895430983823
"POKE",2019-09-21 07:15:00,452.261162788438,449.029981942545,450.645572365491
"POKE",2019-09-21 07:30:00,453.042517452142,449.029981942545,451.036249697343
"POKE",2019-09-21 07:45:00,453.042517452142,450.530264705882,451.786391079012
"POKE",2019-09-21 08:00:00,453.823872115846,449.029981942545,451.426927029195
"POKE",2019-09-21 08:15:00,452.261162788438,446.029416415869,449.145289602154
"POKE",2019-09-21 08:30:00,453.823872115846,446.029416415869,449.926644265857
"POKE",2019-09-21 08:45:00,454.605226779549,449.029981942545,451.817604361047
"POKE",2019-09-21 09:00:00,454.605226779549,453.530830232558,454.068028506054
"POKE",2019-09-21 09:15:00,452.261162788438,449.029981942545,450.645572365491
"POKE",2019-09-21 09:30:00,453.042517452142,450.530264705882,451.786391079012
"POKE",2019-09-21 09:45:00,453.823872115846,452.03054746922,452.927209792533
"POKE",2019-09-21 10:00:00,453.042517452142,450.530264705882,451.786391079012
"POKE",2019-09-21 10:15:00,453.823872115846,453.530830232558,453.677351174202
"POKE",2019-09-21 10:30:00,453.042517452142,453.530830232558,453.28667384235
"POKE",2019-09-21 10:45:00,452.261162788438,453.530830232558,452.895996510498
"POKE",2019-09-21 11:00:00,455.386581443253,455.031112995896,455.208847219575
"POKE",2019-09-21 11:15:00,453.042517452142,452.03054746922,452.536532460681
"POKE",2019-09-21 11:30:00,453.042517452142,453.530830232558,453.28667384235
"POKE",2019-09-21 11:45:00,452.261162788438,447.529699179207,449.895430983823
"POKE",2019-09-21 12:00:00,451.479808124735,452.03054746922,451.755177796978
"POKE",2019-09-21 12:15:00,450.698453461031,453.530830232558,452.114641846795
"POKE",2019-09-21 12:30:00,449.917098797328,453.530830232558,451.723964514943
"POKE",2019-09-21 12:45:00,449.917098797328,455.031112995896,452.474105896612
"POKE",2019-09-21 13:00:00,448.35438946992,453.530830232558,450.942609851239
"POKE",2019-09-21 13:15:00,447.573034806217,450.530264705882,449.05164975605
"POKE",2019-09-21 13:30:00,448.35438946992,452.03054746922,450.19246846957
"POKE",2019-09-21 13:45:00,447.573034806217,453.530830232558,450.551932519387
"POKE",2019-09-21 14:00:00,448.35438946992,455.031112995896,451.692751232908
"POKE",2019-09-21 14:15:00,448.35438946992,456.531395759234,452.442892614577
"POKE",2019-09-21 14:30:00,445.228970815106,452.03054746922,448.629759142163
"POKE",2019-09-21 14:45:00,446.010325478809,452.03054746922,449.020436474015
"POKE",2019-09-21 15:00:00,446.010325478809,455.031112995896,450.520719237353
"POKE",2019-09-21 15:15:00,445.228970815106,453.530830232558,449.379900523832
"POKE",2019-09-21 15:30:00,445.228970815106,453.530830232558,449.379900523832
"POKE",2019-09-21 15:45:00,445.228970815106,458.031678522572,451.630324668839
"POKE",2019-09-21 16:00:00,445.228970815106,456.531395759234,450.88018328717
"POKE",2019-09-21 16:15:00,445.228970815106,456.531395759234,450.88018328717
"POKE",2019-09-21 16:30:00,445.228970815106,458.031678522572,451.630324668839
"POKE",2019-09-21 16:45:00,444.447616151402,458.031678522572,451.239647336987
"POKE",2019-09-21 17:00:00,444.447616151402,456.531395759234,450.489505955318
"POKE",2019-09-21 17:15:00,444.447616151402,456.531395759234,450.489505955318
"POKE",2019-09-21 17:30:00,445.228970815106,459.53196128591,452.380466050508
"POKE",2019-09-21 17:45:00,444.447616151402,458.031678522572,451.239647336987
"POKE",2019-09-21 18:00:00,445.228970815106,458.031678522572,451.630324668839
"POKE",2019-09-21 18:15:00,446.791680142513,461.032244049248,453.91196209588
"POKE",2019-09-21 18:30:00,446.010325478809,458.031678522572,452.021002000691
"POKE",2019-09-21 18:45:00,446.791680142513,453.530830232558,450.161255187536
"POKE",2019-09-21 19:00:00,449.135744133624,461.032244049248,455.083994091436
"POKE",2019-09-21 19:15:00,449.917098797328,455.031112995896,452.474105896612
"POKE",2019-09-21 19:30:00,449.135744133624,453.530830232558,451.333287183091
"POKE",2019-09-21 19:45:00,451.479808124735,455.031112995896,453.255460560315
"POKE",2019-09-21 20:00:00,452.261162788438,458.031678522572,455.146420655505
"POKE",2019-09-21 20:15:00,452.261162788438,455.031112995896,453.646137892167
"POKE",2019-09-21 20:30:00,452.261162788438,453.530830232558,452.895996510498
"POKE",2019-09-21 20:45:00,452.261162788438,452.03054746922,452.145855128829
"POKE",2019-09-21 21:00:00,451.479808124735,453.530830232558,452.505319178647
"POKE",2019-09-21 21:15:00,453.042517452142,453.530830232558,453.28667384235
"POKE",2019-09-21 21:30:00,456.167936106957,453.530830232558,454.849383169758
"POKE",2019-09-21 21:45:00,454.605226779549,458.031678522572,456.318452651061
"POKE",2019-09-21 22:00:00,456.167936106957,455.031112995896,455.599524551426
"POKE",2019-09-21 22:15:00,454.605226779549,452.03054746922,453.317887124385
"POKE",2019-09-21 22:30:00,455.386581443253,450.530264705882,452.958423074568
"POKE",2019-09-21 22:45:00,457.730645434364,453.530830232558,455.630737833461
"POKE",2019-09-21 23:00:00,456.167936106957,450.530264705882,453.34910040642
"POKE",2019-09-21 23:15:00,457.730645434364,452.03054746922,454.880596451792
"POKE",2019-09-21 23:30:00,459.293354761771,452.03054746922,455.661951115496
"POKE",2019-09-21 23:45:00,459.293354761771,450.530264705882,454.911809733827
"POKE",2019-09-22 00:00:00,460.074709425475,453.530830232558,456.802769829017
"POKE",2019-09-22 00:15:00,460.074709425475,452.03054746922,456.052628447348
"POKE",2019-09-22 00:30:00,461.637418752882,455.031112995896,458.334265874389
"POKE",2019-09-22 00:45:00,461.637418752882,453.530830232558,457.58412449272
"POKE",2019-09-22 01:00:00,461.637418752882,450.530264705882,456.083841729382
"POKE",2019-09-22 01:15:00,464.762837407697,450.530264705882,457.64655105679
"POKE",2019-09-22 01:30:00,463.20012808029,450.530264705882,456.865196393086
"POKE",2019-09-22 01:45:00,464.762837407697,449.029981942545,456.896409675121
"POKE",2019-09-22 02:00:00,466.325546735104,447.529699179207,456.927622957156
"POKE",2019-09-22 02:15:00,465.544192071401,446.029416415869,455.786804243635
"POKE",2019-09-22 02:30:00,467.106901398808,449.029981942545,458.068441670676
"POKE",2019-09-22 02:45:00,467.106901398808,447.529699179207,457.318300289007
"POKE",2019-09-22 03:00:00,467.106901398808,446.029416415869,456.568158907338
"POKE",2019-09-22 03:15:00,468.669610726215,447.529699179207,458.099654952711
"POKE",2019-09-22 03:30:00,468.669610726215,447.529699179207,458.099654952711
"POKE",2019-09-22 03:45:00,470.232320053623,447.529699179207,458.881009616415
"POKE",2019-09-22 04:00:00,469.450965389919,446.029416415869,457.740190902894
"POKE",2019-09-22 04:15:00,470.232320053623,447.529699179207,458.881009616415
"POKE",2019-09-22 04:30:00,471.79502938103,443.028850889193,457.411940135112
"POKE",2019-09-22 04:45:00,471.79502938103,446.029416415869,458.912222898449
"POKE",2019-09-22 05:00:00,472.576384044734,444.529133652531,458.552758848632
"POKE",2019-09-22 05:15:00,472.576384044734,446.029416415869,459.302900230301
"POKE",2019-09-22 05:30:00,474.139093372141,441.528568125855,457.833830748998
"POKE",2019-09-22 05:45:00,474.139093372141,444.529133652531,459.334113512336
"POKE",2019-09-22 06:00:00,474.139093372141,441.528568125855,457.833830748998
"POKE",2019-09-22 06:15:00,474.139093372141,444.529133652531,459.334113512336
"POKE",2019-09-22 06:30:00,476.483157363252,447.529699179207,462.006428271229
"POKE",2019-09-22 06:45:00,475.701802699548,443.028850889193,459.365326794371
"POKE",2019-09-22 07:00:00,478.827221354363,441.528568125855,460.177894740109
"POKE",2019-09-22 07:15:00,480.38993068177,441.528568125855,460.959249403813
"POKE",2019-09-22 07:30:00,479.608576018067,440.028285362517,459.818430690292
"POKE",2019-09-22 07:45:00,480.38993068177,440.028285362517,460.209108022144
"POKE",2019-09-22 08:00:00,480.38993068177,440.028285362517,460.209108022144
"POKE",2019-09-22 08:15:00,481.952640009178,440.028285362517,460.990462685847
"POKE",2019-09-22 08:30:00,482.733994672881,438.528002599179,460.63099863603
"POKE",2019-09-22 08:45:00,482.733994672881,437.027719835841,459.880857254361
"POKE",2019-09-22 09:00:00,484.296704000289,440.028285362517,462.162494681403
"POKE",2019-09-22 09:15:00,487.422122655103,441.528568125855,464.475345390479
"POKE",2019-09-22 09:30:00,488.203477318807,443.028850889193,465.616164104
"POKE",2019-09-22 09:45:00,487.422122655103,440.028285362517,463.72520400881
"POKE",2019-09-22 10:00:00,486.6407679914,440.028285362517,463.334526676958
"POKE",2019-09-22 10:15:00,487.422122655103,443.028850889193,465.225486772148
"POKE",2019-09-22 10:30:00,488.984831982511,441.528568125855,465.256700054183
"POKE",2019-09-22 10:45:00,486.6407679914,437.027719835841,461.83424391362
"POKE",2019-09-22 11:00:00,485.859413327696,438.528002599179,462.193707963438
"POKE",2019-09-22 11:15:00,481.952640009178,437.027719835841,459.490179922509
"POKE",2019-09-22 11:30:00,482.733994672881,432.526871545828,457.630433109354
"POKE",2019-09-22 11:45:00,481.952640009178,437.027719835841,459.490179922509
"POKE",2019-09-22 12:00:00,478.827221354363,434.027154309166,456.427187831764
"POKE",2019-09-22 12:15:00,477.264512026956,435.527437072504,456.39597454973
"POKE",2019-09-22 12:30:00,475.701802699548,440.028285362517,457.865044031033
"POKE",2019-09-22 12:45:00,472.576384044734,440.028285362517,456.302334703625
"POKE",2019-09-22 13:00:00,471.79502938103,434.027154309166,452.911091845098
