"Site","DateTime","PT1Q","PT2Q","MeanDischarge"
"FRCH",2019-05-10 12:00:00,188.25700206951,156.439360570321,172.348181319915
"FRCH",2019-05-10 12:15:00,191.97819257739,151.125314788473,171.551753682932
"FRCH",2019-05-10 12:30:00,184.53581156163,152.896663382423,168.716237472026
"FRCH",2019-05-10 12:45:00,188.25700206951,152.896663382423,170.576832725966
"FRCH",2019-05-10 13:00:00,186.39640681557,154.668011976372,170.532209395971
"FRCH",2019-05-10 13:15:00,188.25700206951,151.125314788473,169.691158428992
"FRCH",2019-05-10 13:30:00,188.25700206951,151.125314788473,169.691158428992
"FRCH",2019-05-10 13:45:00,182.67521630769,152.896663382423,167.785939845056
"FRCH",2019-05-10 14:00:00,186.39640681557,151.125314788473,168.760860802022
"FRCH",2019-05-10 14:15:00,188.25700206951,151.125314788473,169.691158428992
"FRCH",2019-05-10 14:30:00,188.25700206951,158.21070916427,173.23385561689
"FRCH",2019-05-10 14:45:00,193.83878783133,156.439360570321,175.139074200826
"FRCH",2019-05-10 15:00:00,191.97819257739,158.21070916427,175.09445087083
"FRCH",2019-05-10 15:15:00,193.83878783133,159.982057758219,176.910422794775
"FRCH",2019-05-10 15:30:00,195.699383085271,156.439360570321,176.069371827796
"FRCH",2019-05-10 15:45:00,195.699383085271,156.439360570321,176.069371827796
"FRCH",2019-05-10 16:00:00,188.25700206951,154.668011976372,171.462507022941
"FRCH",2019-05-10 16:15:00,193.83878783133,163.524754946117,178.681771388724
"FRCH",2019-05-10 16:30:00,195.699383085271,158.21070916427,176.95504612477
"FRCH",2019-05-10 16:45:00,184.53581156163,159.982057758219,172.258934659924
"FRCH",2019-05-10 17:00:00,195.699383085271,156.439360570321,176.069371827796
"FRCH",2019-05-10 17:15:00,190.11759732345,156.439360570321,173.278478946886
"FRCH",2019-05-10 17:30:00,195.699383085271,159.982057758219,177.840720421745
"FRCH",2019-05-10 17:45:00,199.420573593151,159.982057758219,179.701315675685
"FRCH",2019-05-10 18:00:00,188.25700206951,158.21070916427,173.23385561689
"FRCH",2019-05-10 18:15:00,193.83878783133,154.668011976372,174.253399903851
"FRCH",2019-05-10 18:30:00,190.11759732345,156.439360570321,173.278478946886
"FRCH",2019-05-10 18:45:00,188.25700206951,149.353966194524,168.805484132017
"FRCH",2019-05-10 19:00:00,188.25700206951,152.896663382423,170.576832725966
"FRCH",2019-05-10 19:15:00,193.83878783133,163.524754946117,178.681771388724
"FRCH",2019-05-10 19:30:00,193.83878783133,159.982057758219,176.910422794775
"FRCH",2019-05-10 19:45:00,193.83878783133,159.982057758219,176.910422794775
"FRCH",2019-05-10 20:00:00,193.83878783133,158.21070916427,176.0247484978
"FRCH",2019-05-10 20:15:00,191.97819257739,158.21070916427,175.09445087083
"FRCH",2019-05-10 20:30:00,193.83878783133,158.21070916427,176.0247484978
"FRCH",2019-05-10 20:45:00,190.11759732345,152.896663382423,171.507130352936
"FRCH",2019-05-10 21:00:00,188.25700206951,152.896663382423,170.576832725966
"FRCH",2019-05-10 21:15:00,184.53581156163,156.439360570321,170.487586065975
"FRCH",2019-05-10 21:30:00,190.11759732345,156.439360570321,173.278478946886
"FRCH",2019-05-10 21:45:00,190.11759732345,151.125314788473,170.621456055962
"FRCH",2019-05-10 22:00:00,186.39640681557,149.353966194524,167.875186505047
"FRCH",2019-05-10 22:15:00,184.53581156163,152.896663382423,168.716237472026
"FRCH",2019-05-10 22:30:00,186.39640681557,151.125314788473,168.760860802022
"FRCH",2019-05-10 22:45:00,184.53581156163,152.896663382423,168.716237472026
"FRCH",2019-05-10 23:00:00,188.25700206951,151.125314788473,169.691158428992
"FRCH",2019-05-10 23:15:00,186.39640681557,151.125314788473,168.760860802022
"FRCH",2019-05-10 23:30:00,180.81462105375,147.582617600575,164.198619327162
"FRCH",2019-05-10 23:45:00,178.95402579981,145.811269006626,162.382647403218
"FRCH",2019-05-11 00:00:00,177.093430545869,142.268571818728,159.681001182299
"FRCH",2019-05-11 00:15:00,169.651049530109,142.268571818728,155.959810674419
"FRCH",2019-05-11 00:30:00,175.23283529193,142.268571818728,158.750703555329
"FRCH",2019-05-11 00:45:00,175.23283529193,142.268571818728,158.750703555329
"FRCH",2019-05-11 01:00:00,175.23283529193,138.72587463083,156.97935496138
"FRCH",2019-05-11 01:15:00,171.511644784049,138.72587463083,155.118759707439
"FRCH",2019-05-11 01:30:00,165.929859022229,136.954526036881,151.442192529555
"FRCH",2019-05-11 01:45:00,165.929859022229,131.640480255033,148.785169638631
"FRCH",2019-05-11 02:00:00,164.069263768289,133.411828848982,148.740546308636
"FRCH",2019-05-11 02:15:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 02:30:00,165.929859022229,131.640480255033,148.785169638631
"FRCH",2019-05-11 02:45:00,167.790454276169,129.869131661084,148.829792968627
"FRCH",2019-05-11 03:00:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 03:15:00,162.208668514349,131.640480255033,146.924574384691
"FRCH",2019-05-11 03:30:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 03:45:00,165.929859022229,131.640480255033,148.785169638631
"FRCH",2019-05-11 04:00:00,169.651049530109,131.640480255033,150.645764892571
"FRCH",2019-05-11 04:15:00,164.069263768289,133.411828848982,148.740546308636
"FRCH",2019-05-11 04:30:00,165.929859022229,135.183177442932,150.55651823258
"FRCH",2019-05-11 04:45:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 05:00:00,167.790454276169,135.183177442932,151.48681585955
"FRCH",2019-05-11 05:15:00,165.929859022229,136.954526036881,151.442192529555
"FRCH",2019-05-11 05:30:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 05:45:00,167.790454276169,138.72587463083,153.258164453499
"FRCH",2019-05-11 06:00:00,169.651049530109,138.72587463083,154.188462080469
"FRCH",2019-05-11 06:15:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 06:30:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 06:45:00,171.511644784049,136.954526036881,154.233085410465
"FRCH",2019-05-11 07:00:00,171.511644784049,136.954526036881,154.233085410465
"FRCH",2019-05-11 07:15:00,173.372240037989,138.72587463083,156.04905733441
"FRCH",2019-05-11 07:30:00,175.23283529193,140.497223224779,157.865029258354
"FRCH",2019-05-11 07:45:00,177.093430545869,142.268571818728,159.681001182299
"FRCH",2019-05-11 08:00:00,173.372240037989,138.72587463083,156.04905733441
"FRCH",2019-05-11 08:15:00,177.093430545869,140.497223224779,158.795326885324
"FRCH",2019-05-11 08:30:00,173.372240037989,142.268571818728,157.820405928359
"FRCH",2019-05-11 08:45:00,175.23283529193,140.497223224779,157.865029258354
"FRCH",2019-05-11 09:00:00,173.372240037989,144.039920412677,158.706080225333
"FRCH",2019-05-11 09:15:00,175.23283529193,145.811269006626,160.522052149278
"FRCH",2019-05-11 09:30:00,178.95402579981,144.039920412677,161.496973106243
"FRCH",2019-05-11 09:45:00,177.093430545869,140.497223224779,158.795326885324
"FRCH",2019-05-11 10:00:00,175.23283529193,140.497223224779,157.865029258354
"FRCH",2019-05-11 10:15:00,175.23283529193,140.497223224779,157.865029258354
"FRCH",2019-05-11 10:30:00,175.23283529193,138.72587463083,156.97935496138
"FRCH",2019-05-11 10:45:00,173.372240037989,142.268571818728,157.820405928359
"FRCH",2019-05-11 11:00:00,175.23283529193,136.954526036881,156.093680664405
"FRCH",2019-05-11 11:15:00,173.372240037989,138.72587463083,156.04905733441
"FRCH",2019-05-11 11:30:00,173.372240037989,138.72587463083,156.04905733441
"FRCH",2019-05-11 11:45:00,171.511644784049,140.497223224779,156.004434004414
"FRCH",2019-05-11 12:00:00,175.23283529193,133.411828848982,154.322332070456
"FRCH",2019-05-11 12:15:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 12:30:00,165.929859022229,131.640480255033,148.785169638631
"FRCH",2019-05-11 12:45:00,165.929859022229,129.869131661084,147.899495341657
"FRCH",2019-05-11 13:00:00,162.208668514349,129.869131661084,146.038900087716
"FRCH",2019-05-11 13:15:00,167.790454276169,131.640480255033,149.715467265601
"FRCH",2019-05-11 13:30:00,164.069263768289,135.183177442932,149.62622060561
"FRCH",2019-05-11 13:45:00,167.790454276169,136.954526036881,152.372490156525
"FRCH",2019-05-11 14:00:00,169.651049530109,133.411828848982,151.531439189546
"FRCH",2019-05-11 14:15:00,169.651049530109,135.183177442932,152.41711348652
"FRCH",2019-05-11 14:30:00,167.790454276169,136.954526036881,152.372490156525
"FRCH",2019-05-11 14:45:00,171.511644784049,136.954526036881,154.233085410465
"FRCH",2019-05-11 15:00:00,169.651049530109,136.954526036881,153.302787783495
"FRCH",2019-05-11 15:15:00,165.929859022229,138.72587463083,152.327866826529
"FRCH",2019-05-11 15:30:00,171.511644784049,138.72587463083,155.118759707439
"FRCH",2019-05-11 15:45:00,165.929859022229,135.183177442932,150.55651823258
"FRCH",2019-05-11 16:00:00,165.929859022229,136.954526036881,151.442192529555
"FRCH",2019-05-11 16:15:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 16:30:00,167.790454276169,133.411828848982,150.601141562576
"FRCH",2019-05-11 16:45:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 17:00:00,165.929859022229,129.869131661084,147.899495341657
"FRCH",2019-05-11 17:15:00,164.069263768289,131.640480255033,147.854872011661
"FRCH",2019-05-11 17:30:00,164.069263768289,128.097783067135,146.083523417712
"FRCH",2019-05-11 17:45:00,162.208668514349,128.097783067135,145.153225790742
"FRCH",2019-05-11 18:00:00,160.348073260409,129.869131661084,145.108602460746
"FRCH",2019-05-11 18:15:00,162.208668514349,129.869131661084,146.038900087716
"FRCH",2019-05-11 18:30:00,162.208668514349,129.869131661084,146.038900087716
"FRCH",2019-05-11 18:45:00,164.069263768289,129.869131661084,146.969197714687
"FRCH",2019-05-11 19:00:00,164.069263768289,131.640480255033,147.854872011661
"FRCH",2019-05-11 19:15:00,165.929859022229,129.869131661084,147.899495341657
"FRCH",2019-05-11 19:30:00,160.348073260409,135.183177442932,147.76562535167
"FRCH",2019-05-11 19:45:00,169.651049530109,131.640480255033,150.645764892571
"FRCH",2019-05-11 20:00:00,164.069263768289,135.183177442932,149.62622060561
"FRCH",2019-05-11 20:15:00,169.651049530109,135.183177442932,152.41711348652
"FRCH",2019-05-11 20:30:00,164.069263768289,128.097783067135,146.083523417712
"FRCH",2019-05-11 20:45:00,160.348073260409,128.097783067135,144.222928163772
"FRCH",2019-05-11 21:00:00,164.069263768289,131.640480255033,147.854872011661
"FRCH",2019-05-11 21:15:00,167.790454276169,136.954526036881,152.372490156525
"FRCH",2019-05-11 21:30:00,169.651049530109,133.411828848982,151.531439189546
"FRCH",2019-05-11 21:45:00,167.790454276169,135.183177442932,151.48681585955
"FRCH",2019-05-11 22:00:00,165.929859022229,133.411828848982,149.670843935606
"FRCH",2019-05-11 22:15:00,169.651049530109,135.183177442932,152.41711348652
"FRCH",2019-05-11 22:30:00,169.651049530109,133.411828848982,151.531439189546
"FRCH",2019-05-11 22:45:00,164.069263768289,135.183177442932,149.62622060561
"FRCH",2019-05-11 23:00:00,165.929859022229,131.640480255033,148.785169638631
"FRCH",2019-05-11 23:15:00,164.069263768289,131.640480255033,147.854872011661
"FRCH",2019-05-11 23:30:00,164.069263768289,126.326434473186,145.197849120737
"FRCH",2019-05-11 23:45:00,162.208668514349,128.097783067135,145.153225790742
"FRCH",2019-05-12 00:00:00,162.208668514349,128.097783067135,145.153225790742
"FRCH",2019-05-12 00:15:00,156.626882752528,126.326434473186,141.476658612857
"FRCH",2019-05-12 00:30:00,158.487478006468,122.783737285288,140.635607645878
"FRCH",2019-05-12 00:45:00,156.626882752528,119.24104009739,137.933961424959
"FRCH",2019-05-12 01:00:00,151.045096990708,119.24104009739,135.143068544049
"FRCH",2019-05-12 01:15:00,151.045096990708,115.698342909491,133.3717199501
"FRCH",2019-05-12 01:30:00,151.045096990708,112.155645721593,131.600371356151
"FRCH",2019-05-12 01:45:00,145.463311228888,112.155645721593,128.80947847524
"FRCH",2019-05-12 02:00:00,141.742120721007,108.612948533695,125.177534627351
"FRCH",2019-05-12 02:15:00,139.881525467067,112.155645721593,126.01858559433
"FRCH",2019-05-12 02:30:00,141.742120721007,112.155645721593,126.9488832213
"FRCH",2019-05-12 02:45:00,143.602715974948,110.384297127644,126.993506551296
"FRCH",2019-05-12 03:00:00,141.742120721007,108.612948533695,125.177534627351
"FRCH",2019-05-12 03:15:00,141.742120721007,108.612948533695,125.177534627351
"FRCH",2019-05-12 03:30:00,141.742120721007,108.612948533695,125.177534627351
"FRCH",2019-05-12 03:45:00,141.742120721007,110.384297127644,126.063208924326
"FRCH",2019-05-12 04:00:00,141.742120721007,108.612948533695,125.177534627351
"FRCH",2019-05-12 04:15:00,141.742120721007,110.384297127644,126.063208924326
"FRCH",2019-05-12 04:30:00,141.742120721007,110.384297127644,126.063208924326
"FRCH",2019-05-12 04:45:00,145.463311228888,115.698342909491,130.58082706919
"FRCH",2019-05-12 05:00:00,149.184501736768,115.698342909491,132.44142232313
"FRCH",2019-05-12 05:15:00,151.045096990708,113.926994315542,132.486045653125
"FRCH",2019-05-12 05:30:00,149.184501736768,112.155645721593,130.670073729181
"FRCH",2019-05-12 05:45:00,145.463311228888,113.926994315542,129.695152772215
"FRCH",2019-05-12 06:00:00,149.184501736768,113.926994315542,131.555748026155
"FRCH",2019-05-12 06:15:00,149.184501736768,113.926994315542,131.555748026155
"FRCH",2019-05-12 06:30:00,145.463311228888,110.384297127644,127.923804178266
"FRCH",2019-05-12 06:45:00,143.602715974948,113.926994315542,128.764855145245
"FRCH",2019-05-12 07:00:00,145.463311228888,110.384297127644,127.923804178266
"FRCH",2019-05-12 07:15:00,145.463311228888,106.841599939746,126.152455584317
"FRCH",2019-05-12 07:30:00,145.463311228888,110.384297127644,127.923804178266
"FRCH",2019-05-12 07:45:00,147.323906482828,112.155645721593,129.73977610221
"FRCH",2019-05-12 08:00:00,147.323906482828,112.155645721593,129.73977610221
"FRCH",2019-05-12 08:15:00,147.323906482828,115.698342909491,131.51112469616
"FRCH",2019-05-12 08:30:00,149.184501736768,113.926994315542,131.555748026155
"FRCH",2019-05-12 08:45:00,147.323906482828,113.926994315542,130.625450399185
"FRCH",2019-05-12 09:00:00,145.463311228888,117.46969150344,131.466501366164
"FRCH",2019-05-12 09:15:00,151.045096990708,121.012388691339,136.028742841023
"FRCH",2019-05-12 09:30:00,158.487478006468,122.783737285288,140.635607645878
"FRCH",2019-05-12 09:45:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 10:00:00,149.184501736768,121.012388691339,135.098445214053
"FRCH",2019-05-12 10:15:00,154.766287498588,117.46969150344,136.117989501014
"FRCH",2019-05-12 10:30:00,151.045096990708,117.46969150344,134.257394247074
"FRCH",2019-05-12 10:45:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 11:00:00,154.766287498588,119.24104009739,137.003663797989
"FRCH",2019-05-12 11:15:00,154.766287498588,119.24104009739,137.003663797989
"FRCH",2019-05-12 11:30:00,154.766287498588,121.012388691339,137.889338094963
"FRCH",2019-05-12 11:45:00,152.905692244648,117.46969150344,135.187691874044
"FRCH",2019-05-12 12:00:00,154.766287498588,119.24104009739,137.003663797989
"FRCH",2019-05-12 12:15:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 12:30:00,152.905692244648,121.012388691339,136.959040467993
"FRCH",2019-05-12 12:45:00,152.905692244648,122.783737285288,137.844714764968
"FRCH",2019-05-12 13:00:00,152.905692244648,115.698342909491,134.30201757707
"FRCH",2019-05-12 13:15:00,151.045096990708,115.698342909491,133.3717199501
"FRCH",2019-05-12 13:30:00,149.184501736768,122.783737285288,135.984119511028
"FRCH",2019-05-12 13:45:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 14:00:00,152.905692244648,117.46969150344,135.187691874044
"FRCH",2019-05-12 14:15:00,151.045096990708,115.698342909491,133.3717199501
"FRCH",2019-05-12 14:30:00,149.184501736768,113.926994315542,131.555748026155
"FRCH",2019-05-12 14:45:00,147.323906482828,115.698342909491,131.51112469616
"FRCH",2019-05-12 15:00:00,145.463311228888,117.46969150344,131.466501366164
"FRCH",2019-05-12 15:15:00,151.045096990708,117.46969150344,134.257394247074
"FRCH",2019-05-12 15:30:00,147.323906482828,113.926994315542,130.625450399185
"FRCH",2019-05-12 15:45:00,149.184501736768,115.698342909491,132.44142232313
"FRCH",2019-05-12 16:00:00,147.323906482828,119.24104009739,133.282473290109
"FRCH",2019-05-12 16:15:00,152.905692244648,113.926994315542,133.416343280095
"FRCH",2019-05-12 16:30:00,147.323906482828,113.926994315542,130.625450399185
"FRCH",2019-05-12 16:45:00,149.184501736768,117.46969150344,133.327096620104
"FRCH",2019-05-12 17:00:00,149.184501736768,117.46969150344,133.327096620104
"FRCH",2019-05-12 17:15:00,151.045096990708,115.698342909491,133.3717199501
"FRCH",2019-05-12 17:30:00,149.184501736768,115.698342909491,132.44142232313
"FRCH",2019-05-12 17:45:00,149.184501736768,115.698342909491,132.44142232313
"FRCH",2019-05-12 18:00:00,152.905692244648,121.012388691339,136.959040467993
"FRCH",2019-05-12 18:15:00,154.766287498588,113.926994315542,134.346640907065
"FRCH",2019-05-12 18:30:00,151.045096990708,119.24104009739,135.143068544049
"FRCH",2019-05-12 18:45:00,147.323906482828,112.155645721593,129.73977610221
"FRCH",2019-05-12 19:00:00,151.045096990708,112.155645721593,131.600371356151
"FRCH",2019-05-12 19:15:00,147.323906482828,112.155645721593,129.73977610221
"FRCH",2019-05-12 19:30:00,149.184501736768,119.24104009739,134.212770917079
"FRCH",2019-05-12 19:45:00,151.045096990708,117.46969150344,134.257394247074
"FRCH",2019-05-12 20:00:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 20:15:00,151.045096990708,119.24104009739,135.143068544049
"FRCH",2019-05-12 20:30:00,152.905692244648,119.24104009739,136.073366171019
"FRCH",2019-05-12 20:45:00,149.184501736768,117.46969150344,133.327096620104
"FRCH",2019-05-12 21:00:00,149.184501736768,119.24104009739,134.212770917079
"FRCH",2019-05-12 21:15:00,149.184501736768,115.698342909491,132.44142232313
"FRCH",2019-05-12 21:30:00,149.184501736768,117.46969150344,133.327096620104
"FRCH",2019-05-12 21:45:00,151.045096990708,117.46969150344,134.257394247074
"FRCH",2019-05-12 22:00:00,149.184501736768,117.46969150344,133.327096620104
"FRCH",2019-05-12 22:15:00,151.045096990708,113.926994315542,132.486045653125
