"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2020-09-29,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-30,0.155662374865072,0.00477193906426313,0.342451634230375,-4.0902617375347,-5.6985410727138,-2.77179581546353,"w      ","",""
2020-10-01,0.0686622372166425,0.0071775020567032,0.164994714111767,-4.59315353050468,-6.35261353040423,-2.75062599665601,"w      ","",""
2020-10-02,0.0971703797663133,0.0167441582271766,0.221365837989388,-3.79587616619846,-5.32050874463532,-2.50861794602593,"w      ","",""
2020-10-03,0.166000800432069,0.036195588238731,0.320841194001552,-5.25771626315606,-7.13431705976135,-3.55553095689718,"w      ","",""
2020-10-04,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-10,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-11,0.0200115527131037,0.00207751185524913,0.0931981823146188,-0.0827373635398545,-0.273941615342183,-0.0041682034802609,"w      ","",""
2021-05-12,0.0136646728618645,0.000736763996719058,0.0632754564965368,-0.026966598902307,-0.122820534049143,-3.20979458598327e-05,"w      ","",""
2021-05-13,0.0169037552295638,0.00152040363947906,0.0791053956254572,-0.456174728680749,-0.702249365569725,-0.148904966061553,"w      ","",""
2021-05-14,0.0169335114432596,0.000557283094288535,0.085624609660335,-0.101761298080684,-0.277909577625826,-0.00720680695303861,"w      ","",""
2021-05-15,0.018196625989037,9.13800814791275e-05,0.083159190701559,-0.0283317984511117,-0.154066007550447,-0.00074443874956342,"w      ","",""
2021-05-16,0.00748229354393851,0.000339971672141807,0.0327475296688364,-0.376254001185989,-0.613849339954496,-0.152432544497457,"w      ","",""
2021-05-17,0.0148637981741627,0.000182069530157444,0.0785994919010413,-0.0958016100991034,-0.347396169040128,-0.00592489235719827,"w      ","",""
2021-05-18,0.08811773755362,0.00562317125996844,0.263133704527678,-0.103519578262939,-0.404463647637661,-0.0100942073219959,"w      ","",""
2021-05-19,0.00836276419272889,0.000435007035035223,0.04896490842114,-0.0113971762600655,-0.0637126717594629,-0.000553382698173243,"w      ","",""
2021-05-20,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-05-21,0.0531447675378385,0.00360570723875071,0.228522476777636,-3.44640760340635,-4.91971997519571,-2.08532833480315,"w      ","",""
2021-05-22,0.0521242552606517,0.00306256004142922,0.192255180340613,-3.42383720039261,-5.04034871317791,-1.71812709730636,"w      ","",""
2021-05-23,0.0695587959466159,0.00534271348560724,0.227541302943191,-2.56852710319696,-3.72070060693444,-1.50130623163819,"w      ","",""
2021-05-24,0.077595883270025,0.00444205936448227,0.247188527450674,-3.51113047623193,-4.77315148991046,-2.40499193465071,"w      ","",""
2021-05-25,0.0637904004432081,0.00527781626910633,0.205876055177317,-4.22840776258261,-5.80934234253474,-2.81735259517324,"w      ","",""
2021-05-26,0.0842842004942819,0.00164138183007411,0.269110935471854,-3.95907385705979,-5.40188644446075,-2.47558133128893,"w      ","",""
2021-05-27,0.0814332481652505,0.00190282566933883,0.270383284494713,-3.86685217455505,-5.432361510625,-2.31756288064712,"w      ","",""
2021-05-28,0.152642681405297,0.00956000826930156,0.369472727886696,-3.9095500392882,-5.31265723336952,-2.37528637520557,"w      ","",""
2021-05-29,0.190695280659095,0.0213009990091224,0.404563243809085,-3.22364013220149,-4.56701783862227,-1.70251623828407,"w      ","",""
2021-05-30,0.153851255633096,0.0154875011772349,0.366963316316097,-3.06579802346944,-4.47965038619042,-1.71939260262505,"w      ","",""
2021-05-31,0.184497009676881,0.0243341130654705,0.40245365800054,-3.843866253053,-5.52376527917932,-2.32712004760371,"w      ","",""
2021-06-01,0.209786585766612,0.0267004745180683,0.439835593674414,-3.79646702902969,-5.53669693458935,-2.26576175270441,"w      ","",""
2021-06-02,0.0897402209762753,0.00375366028016194,0.275077796310638,-3.0107342348134,-4.24589088728834,-1.90475400295015,"w      ","",""
2021-06-03,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-06-04,0.173511911411876,0.0425465232737775,0.390359842452654,-2.79553267457525,-4.10706627181744,-1.83223232819511,"w      ","",""
2021-06-05,0.140100357547056,0.00698990466302595,0.301534473223877,-2.74927686527053,-3.90044754112932,-1.41416997571506,"w      ","",""
2021-06-06,0.0905938611342018,0.00821348804491648,0.230065300841475,-3.25101683393314,-4.55636007703884,-2.08930745680971,"w      ","",""
2021-06-07,0.209090597559713,0.0325991255799666,0.397689070210525,-2.51377885960771,-3.51733647966832,-1.55551371039818,"w      ","",""
2021-06-08,0.163597365383242,0.0318859446230627,0.324979153850994,-3.1172235446156,-4.27013333699478,-1.88033614194946,"w      ","",""
2021-06-09,0.294883241510324,0.0433275776568089,0.546524817714156,-3.21823047934773,-4.54645692446002,-2.06260755229298,"w      ","",""
2021-06-10,0.254994173695957,0.0887318774039607,0.473119934242341,-3.86306321883104,-5.17449683254189,-2.60346921257974,"w      ","",""
2021-06-11,0.1463238940468,0.0207650502430231,0.30864626826321,-3.63049057965013,-4.82067772708034,-2.52814554580523,"w      ","",""
2021-06-12,0.225391324975193,0.0546541589771071,0.417562756482538,-2.8392645963468,-3.86123593269422,-1.78191392420266,"w      ","",""
2021-06-13,0.403960698362531,0.140317804935035,0.681520725211304,-3.30471038479648,-4.87052256089486,-2.19860878253297,"w      ","",""
2021-06-14,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-06-15,0.327680893224865,0.117257059081941,0.524991956231492,-6.0542285276147,-8.4177747041119,-4.04087631129974,"w      ","",""
2021-06-16,0.229346811118662,0.087749307289084,0.401191670219933,-5.81750654704688,-8.027468322719,-3.69949938562628,"w      ","",""
2021-06-17,0.221817247436871,0.0640556103235898,0.451800009728857,-5.53164714812476,-7.89183721787925,-3.56800694884559,"w      ","",""
2021-06-18,0.250866281423983,0.0567694458618711,0.43718138674965,-3.61879062982958,-5.32316527793373,-2.21101685994903,"w      ","",""
2021-06-19,0.232791278284763,0.0699895935356941,0.430067349237422,-3.83179217584289,-5.50720935902534,-2.49230430026331,"w      ","",""
2021-06-20,0.0467414490282431,0.00299758592159645,0.148093955101288,-6.8220041193746,-9.08470526296589,-4.37594649740976,"w      ","",""
2021-06-21,0.173634150409479,0.0158291049420706,0.398550215468487,-4.30262064133363,-6.27473796963449,-2.65379067272261,"w      ","",""
2021-06-22,0.0234631582589931,0.000902665350356308,0.100689360030199,-6.27962932974134,-8.54892718433143,-3.92921218878929,"w      ","",""
2021-06-23,0.0672596395876516,0.00476268109520493,0.205936149113098,-5.13168193867972,-7.10264465820578,-3.19058326650339,"w      ","",""
2021-06-24,0.110234101170746,0.00572033175400754,0.278877907428123,-4.16130726231727,-5.92934930809452,-2.3194059316603,"w      ","",""
2021-06-25,0.179020044128995,0.0182868179965852,0.370522560220571,-5.84882517584547,-8.3608292147506,-3.53070057232884,"w      ","",""
2021-06-26,0.353946650142306,0.0725414765707785,0.658003339071852,-5.7951754853503,-8.70829809721543,-2.97551485326697,"w      ","",""
2021-06-27,0.322620554992207,0.0708129144873832,0.55768569103454,-5.3426140506458,-7.77924901162268,-3.28067151822578,"w      ","",""
2021-06-28,0.266777298593238,0.0768790458879878,0.464285089592402,-4.71835158626252,-7.15286591152542,-3.10638349467958,"w      ","",""
2021-06-29,NA,NA,NA,NA,NA,NA,"w     E","",""
2021-06-30,0.203195605839893,0.0640991623316154,0.372059706533369,-5.08718357607254,-7.42221148343971,-3.2422010163711,"w      ","",""
2021-07-01,0.167953513234002,0.0441396004888314,0.320451469322069,-4.45996984623909,-6.65282728810932,-2.33121593245362,"w      ","",""
2021-07-02,0.260256613193163,0.0929384189841629,0.460573450849823,-4.51624694398284,-6.75382006678687,-2.32497897193489,"w      ","",""
2021-07-03,0.293829277830048,0.0751540170344352,0.547554213359742,-5.4358704095441,-8.63090875553432,-2.40755672073044,"w      ","",""
2021-07-04,0.230958616176414,0.0491220883190322,0.418387043287772,-4.46956884396915,-6.60687447576991,-2.12267534179086,"w      ","",""
2021-07-05,0.35080335885545,0.139864915148707,0.561719735305948,-5.14908389074241,-7.32187222722825,-2.90991616315244,"w      ","",""
2021-07-06,0.504704377050935,0.203976153086045,0.860937006342894,-6.37824379703198,-9.26084591547584,-4.04516973258905,"w      ","",""
2021-07-07,0.452197185482597,0.207715426203675,0.742677661306676,-4.53741887707129,-6.66201617777511,-2.6749393374383,"w      ","",""
2021-07-08,0.376672073640262,0.104021991328542,0.635277318755679,-5.1119790865835,-7.47432255936653,-3.00752612181977,"w      ","",""
2021-07-09,0.196928118751208,0.0474640169053384,0.361882236353985,-3.36005100561559,-5.03159292856051,-1.92652196154998,"w      ","",""
2021-07-10,0.188982393700141,0.0377554849843571,0.351639562664483,-2.98053766694156,-4.55403608222766,-1.61076672105525,"w      ","",""
2021-07-11,0.259936400644156,0.0788455140256474,0.426206768012878,-3.42753510940794,-4.79159195435786,-1.81500527827499,"w      ","",""
